,business_id,name,city,categories,review_id,user_id,stars
57276,dgStCncJmIUd5BA8eYAsSQ,"""Caffe Piccolo""",Edinburgh,Cafes;Restaurants,rD6mxafU5pHob9il4K23kw,LURC3E0DoXYgN9aYTF3XOg,4
57301,TXuhhudKvAb3JIYD_wELhg,"""La Garrigue""",Edinburgh,French;Restaurants;Wine Bars;Nightlife;Bars,Utde7cW0gXqTnPpmIaGszQ,97JTwCnKnyTHpr6fp-sNdA,4
57306,TXuhhudKvAb3JIYD_wELhg,"""La Garrigue""",Edinburgh,French;Restaurants;Wine Bars;Nightlife;Bars,yv3J7VOLI8-izHq0hbBKRg,0S2KCUzFvnWvlRWaDMz7Ng,5
57309,TXuhhudKvAb3JIYD_wELhg,"""La Garrigue""",Edinburgh,French;Restaurants;Wine Bars;Nightlife;Bars,QRI89AWhyLzc_ea8cBayPg,mJM9uvrQ0q1nrSn1xRbHQQ,4
57310,TXuhhudKvAb3JIYD_wELhg,"""La Garrigue""",Edinburgh,French;Restaurants;Wine Bars;Nightlife;Bars,B37a4IQwAbYUZkjA7am0GA,nhVvcPyRGLw466qHVbUjrA,2
57311,TXuhhudKvAb3JIYD_wELhg,"""La Garrigue""",Edinburgh,French;Restaurants;Wine Bars;Nightlife;Bars,X7jtVrd1h_Dqxv6q8adgdA,KVzcPnrigbaQbfKhVBmp0w,4
57313,TXuhhudKvAb3JIYD_wELhg,"""La Garrigue""",Edinburgh,French;Restaurants;Wine Bars;Nightlife;Bars,OVN3aUHnjHQoDDFJlxejew,yuFHrb8YQtVuzu0eEXvJtA,4
57318,TXuhhudKvAb3JIYD_wELhg,"""La Garrigue""",Edinburgh,French;Restaurants;Wine Bars;Nightlife;Bars,S4OUs5yd2Iu2_GD1em9F9A,PbgqvUdjTRh-HoJUqRvlmg,4
57323,TXuhhudKvAb3JIYD_wELhg,"""La Garrigue""",Edinburgh,French;Restaurants;Wine Bars;Nightlife;Bars,0RtQkUk-pCockweYUsCE9Q,UzinZcZEaJKc07hBuHTcQw,2
57325,TXuhhudKvAb3JIYD_wELhg,"""La Garrigue""",Edinburgh,French;Restaurants;Wine Bars;Nightlife;Bars,2vOmzh3WwMwjW6yxYtww9Q,LURC3E0DoXYgN9aYTF3XOg,5
57326,TXuhhudKvAb3JIYD_wELhg,"""La Garrigue""",Edinburgh,French;Restaurants;Wine Bars;Nightlife;Bars,CwWVY16OOO_710VVkc7iNQ,txzOZrHK9EVY0kYjSuXkKg,3
64988,mGp_u4o32WwqejkGbcZByA,"""Hong""",Edinburgh,Fast Food;Restaurants,X1k0b6oNCxfqSZkcTGVZsA,lOZKlSyQa-jSv4HZ66okGg,4
64990,mGp_u4o32WwqejkGbcZByA,"""Hong""",Edinburgh,Fast Food;Restaurants,FCueMAyGeZVxgZ3bxC2fEA,PQq5JGWvr0u_IKDXZyDAgA,3
64993,mGp_u4o32WwqejkGbcZByA,"""Hong""",Edinburgh,Fast Food;Restaurants,OGh4L6WhKDMtUW84s8iPlg,jY-M01vatSmfy-mK_g0h9A,5
64994,mGp_u4o32WwqejkGbcZByA,"""Hong""",Edinburgh,Fast Food;Restaurants,ufqptt7iHnulEtI9OpF0RQ,Ga9DnmdmhE0Zzs_jRtmrfA,5
64996,mGp_u4o32WwqejkGbcZByA,"""Hong""",Edinburgh,Fast Food;Restaurants,k8sBtd6OU2vQdzetYZwzQA,ZkmKyB9660N9d30GIrBGTQ,1
66197,xlHRYejgZj-iTm-QPhc8zQ,"""The Ship on the Shore""",Edinburgh,Restaurants;Seafood,l496-ktaGzZZGhPmxLuNcQ,E9vrC2FpOYtY9OI8Azlchg,4
66208,xlHRYejgZj-iTm-QPhc8zQ,"""The Ship on the Shore""",Edinburgh,Restaurants;Seafood,AEfS1ERDB67MGMd7mJEJPQ,h_yuvACgAPnBL2FXiCF4Yg,4
66209,xlHRYejgZj-iTm-QPhc8zQ,"""The Ship on the Shore""",Edinburgh,Restaurants;Seafood,JSyWoDtT_7SGNkJO2cb8vA,5Mujjzv-ZH6HhxT-hWCpVg,4
66215,xlHRYejgZj-iTm-QPhc8zQ,"""The Ship on the Shore""",Edinburgh,Restaurants;Seafood,lYvIlTPfGIVB1AwZaWKbjQ,NeYPCyHw0Tp67N1ebDCnjw,4
66216,xlHRYejgZj-iTm-QPhc8zQ,"""The Ship on the Shore""",Edinburgh,Restaurants;Seafood,XQ5byGMbIbv20we-7jhyGg,F9nMHS70LBqEwKYFFuJ_0Q,5
66225,xlHRYejgZj-iTm-QPhc8zQ,"""The Ship on the Shore""",Edinburgh,Restaurants;Seafood,9WfjTa4Np8fgaIFwI5zMAw,9y8q3wSNJKkk3zDj67w1WA,5
66229,xlHRYejgZj-iTm-QPhc8zQ,"""The Ship on the Shore""",Edinburgh,Restaurants;Seafood,MWoZ-5sZiTSL02PtwtfXhg,utRlrauZEOF_2kASsIoJ7A,4
66231,xlHRYejgZj-iTm-QPhc8zQ,"""The Ship on the Shore""",Edinburgh,Restaurants;Seafood,xJIn83i4EoRiHKpeQj_P4A,LURC3E0DoXYgN9aYTF3XOg,5
74393,P_8hs6FRRn8IVBg5G6c0rg,"""Silver Bowl""",Edinburgh,Thai;Chinese;Restaurants;Fast Food,J43IzxinJkL2EQMyb0H_6A,lOZKlSyQa-jSv4HZ66okGg,5
74395,P_8hs6FRRn8IVBg5G6c0rg,"""Silver Bowl""",Edinburgh,Thai;Chinese;Restaurants;Fast Food,6C5ATzeDZeoPRcsID1GbTg,WrMDMbEt9ap0VbmNsnKvKA,5
74396,P_8hs6FRRn8IVBg5G6c0rg,"""Silver Bowl""",Edinburgh,Thai;Chinese;Restaurants;Fast Food,3JsnwxlhcApLiDgcBOgW-Q,J6E6NSpJqMBib9ydbchicg,2
74397,P_8hs6FRRn8IVBg5G6c0rg,"""Silver Bowl""",Edinburgh,Thai;Chinese;Restaurants;Fast Food,n58t9eFqD4hZ38kBGFchow,SxV1Jq7UANuSYpn42JXvOA,4
74398,P_8hs6FRRn8IVBg5G6c0rg,"""Silver Bowl""",Edinburgh,Thai;Chinese;Restaurants;Fast Food,b4VXxAQr9bNlDU1HW-lGuA,ixBoXpBL1JmKmcP1F2fTHA,3
74399,P_8hs6FRRn8IVBg5G6c0rg,"""Silver Bowl""",Edinburgh,Thai;Chinese;Restaurants;Fast Food,xeyM4RTHUKPPLHh5rqJo8w,VRVCKQhYDCkzaEDce8GEtQ,5
74401,P_8hs6FRRn8IVBg5G6c0rg,"""Silver Bowl""",Edinburgh,Thai;Chinese;Restaurants;Fast Food,ZhkGNrV4pb7LtXm6voIndw,3UaPUwqam3mVT25ZV5eNpQ,5
74402,P_8hs6FRRn8IVBg5G6c0rg,"""Silver Bowl""",Edinburgh,Thai;Chinese;Restaurants;Fast Food,-A1BZaTeZVh0v9p0piyq4g,yfXqZkU5iXE07GSHzdsQBA,4
74404,P_8hs6FRRn8IVBg5G6c0rg,"""Silver Bowl""",Edinburgh,Thai;Chinese;Restaurants;Fast Food,M8FPO-HMTriu7JGRHiKUIQ,dPA1RBX8-pF54IQGvwpyRA,3
75635,naaSy_C5ZCVXH-3n9ruWcw,"""Sing Thai""",Edinburgh,Restaurants;Thai,mG9dh7qWQIaJAQ_r8_ShSg,5y_4KmkywV9DMSFyoTcYdA,4
75637,naaSy_C5ZCVXH-3n9ruWcw,"""Sing Thai""",Edinburgh,Restaurants;Thai,muwdziivcT7geyo8y0DLpQ,OvZ7cVhTcJ55yb_mtUhC1Q,3
84345,Mpys1ICciY4D43ixsn9eKw,"""Garfunkels Restaurants""",Edinburgh,Restaurants;Food;Coffee & Tea;American (Traditional),IL4cQDXoJ1pbBSWXRJG4_g,GZ4tNqBOZnj0YYULdvThkg,4
84348,Mpys1ICciY4D43ixsn9eKw,"""Garfunkels Restaurants""",Edinburgh,Restaurants;Food;Coffee & Tea;American (Traditional),WPTS44dZJ_8ChqDSwWvpXA,hqZiOnwZ3J1s7piCBUN6Ow,4
84355,Mpys1ICciY4D43ixsn9eKw,"""Garfunkels Restaurants""",Edinburgh,Restaurants;Food;Coffee & Tea;American (Traditional),3u71f2hfeOymijvWR0ey-Q,1WmU68ihBaUAiDQn8GPGBg,1
84356,Mpys1ICciY4D43ixsn9eKw,"""Garfunkels Restaurants""",Edinburgh,Restaurants;Food;Coffee & Tea;American (Traditional),wlpK7Gr0uSmiGZ98fJO4UA,RvXTDScB01DbDaV7XOuE-w,3
84359,Mpys1ICciY4D43ixsn9eKw,"""Garfunkels Restaurants""",Edinburgh,Restaurants;Food;Coffee & Tea;American (Traditional),NIo2kl2e5ifAML6FKXUicQ,Cy1PV2TdYeDFA16mUOlr3Q,2
84363,Mpys1ICciY4D43ixsn9eKw,"""Garfunkels Restaurants""",Edinburgh,Restaurants;Food;Coffee & Tea;American (Traditional),vWiYcmYtLa3IXIHMYAY_8A,xXQTdJXPGOP-NUYctcQw8g,2
84364,Mpys1ICciY4D43ixsn9eKw,"""Garfunkels Restaurants""",Edinburgh,Restaurants;Food;Coffee & Tea;American (Traditional),GontuBrXPnSuSW73kAYWjQ,OdUSlS-S6qfZFnDUCKzwEg,3
94349,h_LI0mOEM5bhRU8wlIZO1A,"""Carlos""",Edinburgh,Restaurants;Fish & Chips,fWnd-lQyXFi3xh526LP5Vw,Tnds-B3I5i7veps0zkSSmw,2
94350,h_LI0mOEM5bhRU8wlIZO1A,"""Carlos""",Edinburgh,Restaurants;Fish & Chips,POSCeCSeMN1HAKw9a-LxOw,1iUQUnkzHGjiWQGNdIO38g,4
94351,h_LI0mOEM5bhRU8wlIZO1A,"""Carlos""",Edinburgh,Restaurants;Fish & Chips,LexRvBKyNs8tRjiVxFNVUw,hutJzKEYHuVq6CP-XSARgg,4
97030,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,vs8OXvgKL3VPfRwvoyfmfA,CqkdpG2tkCPQA69umlAHsA,5
97031,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,s1SwU1uT35i_HWbfhNg7qg,KPY6FvT6h-r0W0HAC1Buag,4
97032,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,u_F_p89eHBg9IB1ay2m-Rw,EgauZamsAjYo7BQMSr3srg,3
97033,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,a3SqsFibBGZEnSG4AhMlwg,kcmnNN6PhjwDoyZ6SFVuTQ,4
97039,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,hTVwlT2Bd74rpDFA_dJJVw,xwJgGjg_GAMvd5HyO1Ajrg,1
97041,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,9gOrBFOz6BeR_K6FvhxIeQ,52IVqlAINNlrjva8mDjTkQ,4
97045,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,xBzoy3ijo9iuqZ929ZF6Kg,Cy1PV2TdYeDFA16mUOlr3Q,4
97047,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,o6DnNwymnCrQZJxuY89xWQ,1cGu1Ml-NXDOT1kqvdG8sg,4
97050,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,AIDU7tOHfqVeU6q40db2YQ,VdAFcSPJgMvCAmp869X2gQ,5
97051,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,87haP5_rzEmq0eN1rnQWhA,JA6uRiy32Dj2Lppq597wxg,4
97053,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,zP1NUNZqO0toQSarh2ONQg,xXQTdJXPGOP-NUYctcQw8g,5
97054,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,LcDIAUsXRFFH9mqIgN-pHg,utRlrauZEOF_2kASsIoJ7A,4
97056,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,liP53wcoJRIxEZ_M5qa8hQ,rl4hqDnywPJDCK4wfbXMzg,4
97057,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,iZc8x71g5HIh2CBpzfab5Q,fKi8ZF3xpJJkgSusRubeMA,4
97059,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,EQ2tt1XxcREUfPjAe7UQ-w,AnXbqBBa4tZ21RbPWpKoqg,2
97060,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,GngjTDjdUr9RS3Awo9LluQ,dM9WWt-uMcSdAYBglSrbkw,5
97061,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,hcCeH45FH5cvcNhGOgzLuQ,ThHJVG58S2pqc8vJU4fDkA,3
97062,yv8m3r2v3xQtDCYnwJa99Q,"""Nando's""",Edinburgh,Fast Food;Portuguese;Chicken Wings;Restaurants,BgU6CkOew4EkYVPCQTxkhQ,mJJj_SZff6MEWG5Vx1r8Bg,3
97072,4UIsN3GpiPsL5vZxUMKsHg,"""Laura's Kitchen""",Edinburgh,Coffee & Tea;Event Planning & Services;Caterers;Restaurants;Food;Cafes;Breakfast & Brunch,IW6106o5KMMAq6kuvPRfrg,VPZ0UYhVW2ZkdT-mMQ4KLQ,4
97083,4UIsN3GpiPsL5vZxUMKsHg,"""Laura's Kitchen""",Edinburgh,Coffee & Tea;Event Planning & Services;Caterers;Restaurants;Food;Cafes;Breakfast & Brunch,I0_Z3J1ICWGqWzN7dmX63Q,y1aO3OhXF6ZNr0H-Qk43MA,4
97938,nufnlBHEukhwqRA4LD-Q3A,"""Summerhall Kitchen""",Edinburgh,Restaurants;Chinese;Fast Food,Aye3Pc_uddeo7_NJpXfXQw,8JGqs4-WtU1jMYcdFKEKGg,2
97939,nufnlBHEukhwqRA4LD-Q3A,"""Summerhall Kitchen""",Edinburgh,Restaurants;Chinese;Fast Food,Sx5B36mxhzZXk-zzrx18Qw,RMOJLdLHdFai_ksWCMDOoA,4
97940,nufnlBHEukhwqRA4LD-Q3A,"""Summerhall Kitchen""",Edinburgh,Restaurants;Chinese;Fast Food,1H79n8LdQjTpti8xZCVTxg,PEN-Ttdt8r2MEk6Q5CnYbw,2
97941,nufnlBHEukhwqRA4LD-Q3A,"""Summerhall Kitchen""",Edinburgh,Restaurants;Chinese;Fast Food,WLSa13MqqDOwNpSIcdxtOA,yfXqZkU5iXE07GSHzdsQBA,3
97942,nufnlBHEukhwqRA4LD-Q3A,"""Summerhall Kitchen""",Edinburgh,Restaurants;Chinese;Fast Food,MMY3JALEoaiQ3XKqK98frQ,9nUtGoOnZMPlZdUQV_aqTA,3
97943,nufnlBHEukhwqRA4LD-Q3A,"""Summerhall Kitchen""",Edinburgh,Restaurants;Chinese;Fast Food,SFQaYf22Fz0H32iB8P8-UA,Ga9DnmdmhE0Zzs_jRtmrfA,2
97944,nufnlBHEukhwqRA4LD-Q3A,"""Summerhall Kitchen""",Edinburgh,Restaurants;Chinese;Fast Food,-PkdEMEdU_6ehYv6Ih7G4w,xXQTdJXPGOP-NUYctcQw8g,3
100800,Ye8uGq1K2ADPltIe7xUd0Q,"""The Riparian Rooms""",Edinburgh,Restaurants;Cocktail Bars;Bars;Nightlife;Scottish,N6XUUM3CLynAl7djKj8XUQ,frthTngbBHgSdk4j85HmEQ,5
100804,Ye8uGq1K2ADPltIe7xUd0Q,"""The Riparian Rooms""",Edinburgh,Restaurants;Cocktail Bars;Bars;Nightlife;Scottish,-4cdzeyZU5UIG_sMbekquw,t0lb4ZHHAAt1K10bjXIATg,3
100805,Ye8uGq1K2ADPltIe7xUd0Q,"""The Riparian Rooms""",Edinburgh,Restaurants;Cocktail Bars;Bars;Nightlife;Scottish,zaUpo7kWWiL02-bXVq-AEQ,SlSpryqL91enzQTEnIQ4yQ,5
100806,Ye8uGq1K2ADPltIe7xUd0Q,"""The Riparian Rooms""",Edinburgh,Restaurants;Cocktail Bars;Bars;Nightlife;Scottish,xv7BQTLrm-qsdPuhxaHsCA,R9UNH0rb3a_glQlk4ylKCw,4
100807,Ye8uGq1K2ADPltIe7xUd0Q,"""The Riparian Rooms""",Edinburgh,Restaurants;Cocktail Bars;Bars;Nightlife;Scottish,z19qKSVuTKd4rLvZ8fm4Dw,txzOZrHK9EVY0kYjSuXkKg,3
100808,Ye8uGq1K2ADPltIe7xUd0Q,"""The Riparian Rooms""",Edinburgh,Restaurants;Cocktail Bars;Bars;Nightlife;Scottish,ZvzkVscs4lhrAmxoUuekIg,CD-cuKfj2wybw2DDQbp5Wg,5
105252,YibFraUOKh4gnepR5YMmww,"""Auld Jocks Pie Shoppe""",Edinburgh,British;Bakeries;Food;Restaurants,0FoifqoUcs9wc9RErLW1yg,Yjer78RnYr7OCzirgdcOaw,5
105253,YibFraUOKh4gnepR5YMmww,"""Auld Jocks Pie Shoppe""",Edinburgh,British;Bakeries;Food;Restaurants,FWlIURkf5fO0aSw7bioK5w,SxV1Jq7UANuSYpn42JXvOA,2
105254,YibFraUOKh4gnepR5YMmww,"""Auld Jocks Pie Shoppe""",Edinburgh,British;Bakeries;Food;Restaurants,rk1SZQpGYi4DuliqaQiJZw,Cy1PV2TdYeDFA16mUOlr3Q,3
105256,YibFraUOKh4gnepR5YMmww,"""Auld Jocks Pie Shoppe""",Edinburgh,British;Bakeries;Food;Restaurants,gYsUjCkOxzExjY0hVVMd8w,xXQTdJXPGOP-NUYctcQw8g,4
105257,YibFraUOKh4gnepR5YMmww,"""Auld Jocks Pie Shoppe""",Edinburgh,British;Bakeries;Food;Restaurants,hABIh21IEtXEGfxX5qDtTQ,LURC3E0DoXYgN9aYTF3XOg,3
106712,QCH8Lk9uC4_rkqA2ls2y4w,"""The Bailie""",Edinburgh,Restaurants;Gastropubs,Z6zTu6QYuEi0PqI0v8Weqg,frthTngbBHgSdk4j85HmEQ,5
106713,QCH8Lk9uC4_rkqA2ls2y4w,"""The Bailie""",Edinburgh,Restaurants;Gastropubs,O2SZkfLj7qinn6c4FcKkwg,Yjer78RnYr7OCzirgdcOaw,5
106715,QCH8Lk9uC4_rkqA2ls2y4w,"""The Bailie""",Edinburgh,Restaurants;Gastropubs,_Vxxc8JcWvdVArC47We9uw,RwxLNxhp3N0-FssSwDizUA,5
106716,QCH8Lk9uC4_rkqA2ls2y4w,"""The Bailie""",Edinburgh,Restaurants;Gastropubs,7UnSWjO5doK1Xf9kwp1S8A,J_qpI2jCkwv7vPNz_9JeqA,4
106721,QCH8Lk9uC4_rkqA2ls2y4w,"""The Bailie""",Edinburgh,Restaurants;Gastropubs,OKH9eGAAf4jzL0ob6ZLuRw,ixBoXpBL1JmKmcP1F2fTHA,5
106722,QCH8Lk9uC4_rkqA2ls2y4w,"""The Bailie""",Edinburgh,Restaurants;Gastropubs,7KzTmG2Kwa1TIngEClI2-A,Yf2t36x-1bc29QHNMz7NnA,4
106727,QCH8Lk9uC4_rkqA2ls2y4w,"""The Bailie""",Edinburgh,Restaurants;Gastropubs,BLIlc9YzqRbMQZ6HafPpDw,RBvR8MoGAoxeLlm_ajTYgg,2
106730,QCH8Lk9uC4_rkqA2ls2y4w,"""The Bailie""",Edinburgh,Restaurants;Gastropubs,hEqYLG2YFTum7jHU7Gzk7Q,fKi8ZF3xpJJkgSusRubeMA,3
106731,QCH8Lk9uC4_rkqA2ls2y4w,"""The Bailie""",Edinburgh,Restaurants;Gastropubs,juXHk7_Z02T0kHgdlPuQVA,txzOZrHK9EVY0kYjSuXkKg,3
110914,0_jLX4hS_GKJ-4R7JYmxxg,"""Milk""",Edinburgh,Sandwiches;Food;Vegetarian;British;Coffee & Tea;Restaurants;Cafes;Breakfast & Brunch,9A_2LN-AxEV--WZ-eVk8vg,GEgifgwsWxtihJ6u5OYfAw,3
110915,0_jLX4hS_GKJ-4R7JYmxxg,"""Milk""",Edinburgh,Sandwiches;Food;Vegetarian;British;Coffee & Tea;Restaurants;Cafes;Breakfast & Brunch,CJiwln2GMkSJTf1AOnGsyA,rVEQ7nG4Bo7utMcqURxaIQ,3
110917,0_jLX4hS_GKJ-4R7JYmxxg,"""Milk""",Edinburgh,Sandwiches;Food;Vegetarian;British;Coffee & Tea;Restaurants;Cafes;Breakfast & Brunch,Y_iys04mshzHsCcFCN0IuA,A_dC3FJOqvlsDEiDyMrzlA,3
110923,0_jLX4hS_GKJ-4R7JYmxxg,"""Milk""",Edinburgh,Sandwiches;Food;Vegetarian;British;Coffee & Tea;Restaurants;Cafes;Breakfast & Brunch,XlIvBfRZc2xWzddHs3kQeg,V5U4-iDA2FeO2AlkUrATsg,4
110924,0_jLX4hS_GKJ-4R7JYmxxg,"""Milk""",Edinburgh,Sandwiches;Food;Vegetarian;British;Coffee & Tea;Restaurants;Cafes;Breakfast & Brunch,7ECuOrS6U2-h65u0N2iKBg,kfZJXSI7W2H4N6Nou680cQ,4
110931,0_jLX4hS_GKJ-4R7JYmxxg,"""Milk""",Edinburgh,Sandwiches;Food;Vegetarian;British;Coffee & Tea;Restaurants;Cafes;Breakfast & Brunch,PygiOBRMhsSfdjdfCIS-mA,hpOJQWalhWC8Lp2tETE1dw,4
110935,0_jLX4hS_GKJ-4R7JYmxxg,"""Milk""",Edinburgh,Sandwiches;Food;Vegetarian;British;Coffee & Tea;Restaurants;Cafes;Breakfast & Brunch,gyr6vjHb0hdAnbNeYl1FuA,eBVFtdxqTGdogezZ98HUsQ,4
110940,0_jLX4hS_GKJ-4R7JYmxxg,"""Milk""",Edinburgh,Sandwiches;Food;Vegetarian;British;Coffee & Tea;Restaurants;Cafes;Breakfast & Brunch,fHEFeEJSp1FmCIfnwLcxTA,LURC3E0DoXYgN9aYTF3XOg,2
110942,0_jLX4hS_GKJ-4R7JYmxxg,"""Milk""",Edinburgh,Sandwiches;Food;Vegetarian;British;Coffee & Tea;Restaurants;Cafes;Breakfast & Brunch,sA_fzPFYK_QWM2eH-fqnsQ,yaBIVHDxaUBN2YHQ8-YiuQ,4
112619,8kLF0uiDIwVZMOj2JmoA8A,"""La Rusticana""",Edinburgh,Italian;Restaurants,rbitzyYe6t9P5CLBAb1-fw,IY8cvV2SQuhJjKhRW68tFw,4
112621,8kLF0uiDIwVZMOj2JmoA8A,"""La Rusticana""",Edinburgh,Italian;Restaurants,I1QbADxljZ5YVDfTDFJHcw,Cy1PV2TdYeDFA16mUOlr3Q,5
112624,8kLF0uiDIwVZMOj2JmoA8A,"""La Rusticana""",Edinburgh,Italian;Restaurants,ParIOil5yrbvajaMNNzQ3Q,oEshN5oq98_g23MvEnRc5A,3
112625,8kLF0uiDIwVZMOj2JmoA8A,"""La Rusticana""",Edinburgh,Italian;Restaurants,uirWnAdwCd7ZGcTHrU9DsQ,fKi8ZF3xpJJkgSusRubeMA,2
112626,8kLF0uiDIwVZMOj2JmoA8A,"""La Rusticana""",Edinburgh,Italian;Restaurants,4jMlYVE26mkCjxrjU_m0YA,1g9_rAfoKieVn64my3Awbg,3
120462,_I6Le3AZKRM_BRJQLs-M0A,"""China Palace""",Edinburgh,Restaurants;Chinese,QZ1ETB7YgiDsNf04siBMiA,5y_4KmkywV9DMSFyoTcYdA,4
120463,_I6Le3AZKRM_BRJQLs-M0A,"""China Palace""",Edinburgh,Restaurants;Chinese,BXYjztP1w4bkO_vzM5CICg,M-RKuwyjIsgY-w9TGLKNSA,4
127000,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,KidozjsFFQReUhVGW-KkNQ,DU_DRHEb27CF6OGEdl8S0g,4
127003,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,bLIuuMZSZxLpbfAral8vyQ,8W-1w3jvjRQ2BGxaZ5FQhg,5
127004,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,rSK8m1iV7TpP96S7WzywKw,E9vrC2FpOYtY9OI8Azlchg,4
127005,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,7d_6RUK0PYCVsH7PUlyWuw,frthTngbBHgSdk4j85HmEQ,4
127009,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,HYWWpAgY9xsg5yX4GDRSVA,SXTh-cBuiwUAaaI4hw-bcA,4
127011,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,f7PVDaegQAjoxu0SgOopsg,G1NhKQuCe20rKoRq4uGsKg,4
127024,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,PHja9GL_tExuVZMqUBp8LA,RwxLNxhp3N0-FssSwDizUA,4
127025,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,KtQsRPwo93d6SR7CQA5iIw,J_qpI2jCkwv7vPNz_9JeqA,5
127026,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,2iOlvBBkhJNP8KjFofM6lQ,HvQ576LJm6i6QZuTwl7WVg,3
127028,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,e2IXYQYyIwjKV2yrM3PDDg,0S2KCUzFvnWvlRWaDMz7Ng,4
127029,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,HEcAmTpUwfwxZAx7xL1ldw,8JGqs4-WtU1jMYcdFKEKGg,5
127034,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,PpQ7IR4eMyNfVKbapMTZDA,A_dC3FJOqvlsDEiDyMrzlA,3
127038,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,2VHoCAHbk3zHt7a68Mk-Vw,s85sNAMlsrI0xCRvfj7Jrw,3
127040,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,HnSowTeNCUREi96cPucedA,OnE5y1qBXEchYx-KbfE7zw,5
127043,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,zFPh06gFd2orhUUazbHE4A,CiEcf2sST7Ow1dP_RKb22w,3
127048,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,5BZi4MktcZjYawSs_oV3CA,q4aPN-ojewCsG6umCMUBJQ,5
127050,E7s0QreUJ2H9r0Ls1yDeiQ,"""David Bann""",Edinburgh,Vegetarian;Vegan;Restaurants,FztWF8TgRK_dJilC93wVlw,SxV1Jq7UANuSYpn42JXvOA,3
